-1.391999999999999904e+00,2.133000000000000007e+00,3.083173256180214761e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.562600000000000122e+01
-1.421000000000000041e+00,1.937000000000000055e+00,3.034173952417027476e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.582499999999999929e+01
-1.431000000000000050e+00,1.739000000000000101e+00,3.000000000000000000e+00,6.999999999999999556e-01,1.500000000000000000e+00,2.999999999999999889e-01,2.000000000000000042e-02,6.000000000000000000e+00,2.602299999999999969e+01
-1.419999999999999929e+00,1.542000000000000037e+00,2.980306207490577730e+00,8.000000000000000444e-01,1.500000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,7.000000000000000000e+00,2.622200000000000131e+01
-1.385999999999999899e+00,1.348999999999999977e+00,2.975302079312389214e+00,8.000000000000000444e-01,1.500000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,7.000000000000000000e+00,2.642099999999999937e+01
-1.330000000000000071e+00,1.159999999999999920e+00,2.984902221196014338e+00,8.000000000000000444e-01,1.500000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,7.000000000000000000e+00,2.661899999999999977e+01
-1.252000000000000002e+00,9.779999999999999805e-01,3.009203604271592614e+00,8.000000000000000444e-01,1.500000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,7.000000000000000000e+00,2.681800000000000139e+01
-1.149999999999999911e+00,8.050000000000000488e-01,3.048194651678402423e+00,8.000000000000000444e-01,1.500000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,7.000000000000000000e+00,2.701699999999999946e+01
-1.028999999999999915e+00,6.480000000000000204e-01,3.101568887862681034e+00,8.000000000000000444e-01,1.500000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,7.000000000000000000e+00,2.721499999999999986e+01
-8.900000000000000133e-01,5.070000000000000062e-01,3.169865446523258967e+00,8.000000000000000444e-01,1.500000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,7.000000000000000000e+00,2.741400000000000148e+01
-7.329999999999999849e-01,3.820000000000000062e-01,3.252851669515067989e+00,8.000000000000000444e-01,1.500000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,7.000000000000000000e+00,2.761299999999999955e+01
-5.639999999999999458e-01,2.780000000000000249e-01,3.349999999999999645e+00,8.000000000000000444e-01,1.500000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,7.000000000000000000e+00,2.781099999999999994e+01
-3.850000000000000089e-01,1.930000000000000049e-01,3.370999999999999996e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,0.000000000000000000e+00,2.801000000000000156e+01
-1.980000000000000093e-01,1.250000000000000000e-01,3.416999999999999815e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000021e-02,0.000000000000000000e+00,2.820899999999999963e+01
